user,item
244,543
244,430
244,1163
244,1164
244,238
244,2090
244,922
244,1516
244,1318
244,1226
244,1287
244,388
244,823
244,1106
244,555
244,556
244,2363
244,1597
244,1456
244,2944
244,1107
244,246
244,866
244,37
244,440
244,1932
244,566
244,1324
244,924
244,577
244,925
244,926
244,832
244,2161
244,1231
244,268
244,927
244,128
244,1111
244,129
244,2365
244,510
244,787
244,944
244,1112
244,130
244,1113
244,581
244,1115
244,1116
244,1289
244,1117
244,870
244,138
244,945
244,141
244,143
244,1026
244,928
244,156
244,1305
244,592
244,282
244,1528
244,1032
244,2837
244,210
244,1700
244,2464
244,1529
244,2945
244,2253
244,2546
244,2657
244,287
244,594
244,596
244,597
244,164
244,1644
244,1174
244,1938
244,7
244,876
244,605
244,952
244,303
244,953
244,1239
244,177
244,606
244,955
244,61
244,2097
244,63
244,957
244,2140
244,472
244,610
244,1179
244,93
244,1647
244,2033
244,2683
244,626
244,1839
244,320
244,98
244,1122
244,408
244,834
244,835
244,1048
244,629
244,42
244,1245
244,2373
244,2254
244,323
244,1341
244,1843
244,1248
244,532
244,1954
244,1844
244,195
244,1956
244,1688
244,642
244,1720
244,931
244,133
244,1848
244,346
244,136
244,1541
244,137
244,1053
244,1759
244,2946
244,1054
244,882
244,646
244,647
244,491
244,418
244,142
244,648
244,1960
244,1850
244,2374
244,148
244,654
244,207
244,2893
244,655
244,965
244,657
244,2947
244,1651
244,1058
244,1295
244,658
244,1258
244,1059
244,2375
244,1060
244,966
244,39
244,1061
244,885
244,837
244,1652
244,1617
244,501
244,1259
244,43
244,664
244,368
244,165
244,2551
244,369
244,502
244,370
244,1762
244,168
244,217
244,380
244,1689
244,1297
244,59
244,60
244,671
244,13
244,893
244,1800
244,970
244,1802
244,206
244,66
244,1132
244,1199
244,2780
244,1370
244,1371
244,70
244,431
244,674
244,2192
244,433
244,76
244,1068
244,504
244,80
244,239
244,676
244,1551
244,1495
244,1968
244,96
244,1496
244,2141
244,859
244,2498
244,101
244,809
244,2261
244,188
244,678
244,1135
244,842
244,259
244,1705
244,1706
244,2888
244,2948
244,1556
244,1708
244,132
244,135
244,1384
244,686
244,687
244,15
244,689
244,1206
244,690
244,2428
244,272
244,1558
244,1208
244,2382
244,693
244,1587
244,1140
244,1559
244,18
244,146
244,423
244,21
244,455
244,1977
244,391
244,516
244,149
244,2227
244,701
244,702
244,1269
244,1779
244,705
244,706
244,211
244,199
244,1394
244,707
244,1564
244,163
244,709
244,1463
244,200
244,711
244,984
244,715
244,45
244,212
244,1454
244,719
244,202
244,1145
244,2322
244,1077
244,1862
244,49
244,2166
244,902
244,1078
244,986
244,988
244,729
244,62
244,1405
244,306
244,523
244,204
244,1566
244,65
244,401
244,1081
244,205
244,731
244,1406
244,990
244,403
244,1082
244,1149
244,732
244,312
244,734
244,991
244,1630
244,180
244,1213
244,425
244,1567
244,745
244,2528
244,746
244,479
244,426
244,1464
244,1274
244,1416
244,1218
244,321
244,1455
244,2433
244,1568
244,102
244,46
244,1465
244,2002
244,1663
244,749
244,1785
244,1091
244,750
244,109
244,190
244,1570
244,909
244,110
244,1092
244,1882
244,127
244,417
244,2389
244,998
244,1279
244,758
244,1219
244,1732
244,760
244,759
244,1986
244,761
244,1574
244,1425
244,1714
244,763
244,537
244,765
244,764
244,1575
244,145
244,766
244,1096
244,1679
244,24
244,1791
244,2122
244,363
244,1734
244,2017
244,771
244,772
244,1867
244,1005
244,201
244,774
244,775
244,1006
244,776
244,1284
244,778
244,1008
244,50
244,1716
244,171
245,81
245,1155
245,38
245,113
245,10
245,1290
245,20
245,587
245,599
245,48
245,2179
245,4
245,1390
245,556
245,268
245,928
245,1171
245,161
245,607
245,1347
245,13
245,202
245,1401
245,522
245,62
245,732
246,251
246,1599
246,853
246,17
246,533
246,427
246,899
246,147
246,157
246,1728
246,756
246,196
246,1223
246,287
246,164
246,1039
246,323
246,366
246,239
246,21
246,707
246,45
246,212
246,400
246,1086
246,1088
246,24
246,171
247,940
247,94
247,121
247,5
247,124
247,1031
247,114
247,1383
247,983
247,208
247,89
247,509
247,129
247,870
247,930
247,42
247,207
247,206
247,1807
247,933
247,1140
247,702
247,728
247,62
247,400
247,524
247,425
247,1218
247,110
247,774
247,1099
248,213
248,1103
248,179
248,94
248,113
248,121
248,5
248,125
248,2048
248,20
248,1175
248,170
248,1332
248,1240
248,525
248,311
248,856
248,527
248,326
248,1293
248,329
248,1701
248,1051
248,419
248,362
248,1620
248,379
248,57
248,221
248,429
248,1200
248,82
248,241
248,1380
248,1299
248,2339
248,898
248,126
248,1393
248,904
248,424
248,176
248,528
248,86
248,87
248,186
248,319
248,478
248,912
248,131
248,172
248,783
248,1014
248,923
248,37
248,577
248,268
248,129
248,511
248,286
248,835
248,42
248,481
248,630
248,346
248,148
248,1058
248,1059
248,966
248,39
248,1061
248,886
248,168
248,376
248,216
248,380
248,672
248,13
248,206
248,1265
248,677
248,809
248,254
248,259
248,2229
248,18
248,149
248,705
248,708
248,163
248,518
248,1565
248,212
248,719
248,202
248,1145
248,62
248,65
248,67
248,732
248,425
248,110
248,751
248,758
248,538
248,357
248,774
249,1222
249,56
249,880
249,221
249,83
249,1508
249,509
249,517
249,168
249,1493
249,15
249,1206
249,693
249,719
249,2166
249,205
249,24
250,1100
250,546
250,2311
250,1699
250,235
250,81
250,94
250,250
250,2202
250,507
250,107
250,1479
250,191
250,120
250,8
250,1233
250,20
250,621
250,633
250,116
250,194
250,158
250,75
250,386
250,25
250,87
250,186
250,89
250,1302
250,154
250,1638
250,1004
250,2949
250,1287
250,268
250,787
250,596
250,7
250,1245
250,410
250,1253
250,142
250,148
250,165
250,370
250,1297
250,60
250,13
250,674
250,80
250,1203
250,692
250,146
250,391
250,149
250,702
250,729
250,180
250,425
250,746
250,46
250,1633
250,1663
250,909
250,110
250,536
250,537
250,538
250,1005
250,778
251,546
251,231
251,232
251,235
251,94
251,170
251,153
251,158
251,805
251,1065
251,422
251,83
251,424
251,521
251,176
251,186
251,1216
251,483
251,487
251,342
251,154
251,769
251,782
251,95
251,129
251,788
251,511
251,141
251,282
251,343
251,489
251,1702
251,642
251,207
251,41
251,369
251,168
251,217
251,969
251,1680
251,66
251,76
251,80
251,693
251,146
251,719
251,2166
251,902
251,522
251,524
251,46
251,1663
251,110
251,485
251,127
251,1095
251,374
252,1884
252,1102
252,251
252,2125
252,253
252,125
252,1895
252,2471
252,2898
252,427
252,26
252,261
252,147
252,901
252,1393
252,3
252,131
252,349
252,154
252,2479
252,2940
252,267
252,2480
252,1935
252,2564
252,271
252,1032
252,2301
252,790
252,175
252,310
252,42
252,1951
252,348
252,366
252,375
252,239
252,1475
252,101
252,976
252,1972
252,272
252,391
252,49
252,522
252,67
252,409
252,330
252,537
252,357
253,939
253,1101
253,1522
253,20
253,585
253,591
253,209
253,1062
253,980
253,208
253,757
253,268
253,2464
253,1848
253,368
253,423
253,205
253,1149
253,998
253,536
254,940
254,1699
254,231
254,232
254,179
254,552
254,1515
254,1105
254,184
254,557
254,558
254,94
254,38
254,868
254,2059
254,831
254,853
254,1017
254,113
254,191
254,2531
254,121
254,120
254,124
254,125
254,20
254,584
254,2019
254,1526
254,2834
254,1031
254,588
254,291
254,520
254,307
254,856
254,879
254,84
254,1583
254,111
254,114
254,634
254,635
254,193
254,194
254,1188
254,153
254,652
254,653
254,155
254,158
254,659
254,1192
254,1821
254,1359
254,667
254,1065
254,57
254,174
254,1198
254,82
254,387
254,83
254,679
254,119
254,898
254,4
254,126
254,684
254,1141
254,694
254,697
254,1392
254,2666
254,173
254,721
254,722
254,724
254,725
254,987
254,25
254,2360
254,87
254,994
254,848
254,995
254,1923
254,317
254,186
254,89
254,1215
254,1712
254,1631
254,529
254,912
254,1419
254,337
254,915
254,1093
254,1469
254,539
254,154
254,196
254,198
254,919
254,2285
254,365
254,2943
254,1004
254,769
254,770
254,2950
254,58
254,430
254,238
254,1319
254,388
254,91
254,1324
254,446
254,268
254,128
254,129
254,1289
254,788
254,870
254,945
254,143
254,1305
254,282
254,283
254,210
254,286
254,1529
254,596
254,164
254,1174
254,7
254,1239
254,1178
254,93
254,320
254,1047
254,629
254,42
254,1248
254,195
254,882
254,140
254,647
254,142
254,353
254,207
254,655
254,657
254,658
254,1258
254,36
254,39
254,837
254,886
254,1356
254,369
254,502
254,370
254,168
254,890
254,380
254,891
254,60
254,13
254,206
254,66
254,1199
254,1262
254,70
254,431
254,674
254,2243
254,237
254,1551
254,1856
254,259
254,1705
254,139
254,2428
254,272
254,693
254,18
254,21
254,455
254,844
254,391
254,149
254,1209
254,705
254,706
254,708
254,1564
254,1463
254,711
254,715
254,49
254,2166
254,902
254,728
254,62
254,400
254,204
254,1566
254,1081
254,205
254,312
254,734
254,1632
254,745
254,1274
254,1218
254,102
254,1865
254,46
254,1663
254,749
254,1091
254,109
254,110
254,758
254,760
254,761
254,764
254,145
254,1096
254,24
254,2122
254,774
254,1099
254,1284
254,778
254,1008
254,50
254,1716
255,936
255,863
255,1103
255,550
255,235
255,94
255,107
255,121
255,123
255,124
255,578
255,871
255,291
255,951
255,1240
255,71
255,621
255,114
255,632
255,1701
255,155
255,158
255,660
255,379
255,888
255,55
255,1550
255,119
255,122
255,710
255,521
255,89
255,739
255,744
255,1467
255,118
255,342
255,134
255,154
255,2285
255,770
255,58
255,1162
255,2090
255,1433
255,1434
255,561
255,577
255,129
255,946
255,210
255,874
255,63
255,323
255,133
255,136
255,655
255,883
255,217
255,380
255,206
255,66
255,433
255,76
255,96
255,842
255,1860
255,259
255,693
255,146
255,702
255,1269
255,211
255,62
255,67
255,734
255,2432
255,425
255,2649
255,426
255,1274
255,46
255,1465
255,1091
255,127
255,760
255,761
255,537
255,1470
255,201
255,774
255,1008
256,558
256,94
256,1472
256,107
256,120
256,514
256,520
256,329
256,144
256,2630
256,82
256,4
256,173
256,300
256,176
256,726
256,317
256,186
256,744
256,849
256,131
256,58
256,440
256,129
256,511
256,945
256,2839
256,320
256,410
256,353
256,36
256,883
256,368
256,1852
256,168
256,891
256,972
256,237
256,101
256,259
256,21
256,149
256,49
256,425
256,46
256,1663
256,110
256,918
256,24
256,778
257,235
257,1515
257,181
257,557
257,94
257,38
257,250
257,251
257,113
257,121
257,123
257,124
257,125
257,584
257,519
257,520
257,6
257,311
257,17
257,71
257,183
257,114
257,329
257,116
257,1189
257,495
257,653
257,158
257,1654
257,427
257,888
257,1440
257,889
257,224
257,75
257,973
257,82
257,436
257,241
257,444
257,117
257,898
257,147
257,901
257,157
257,464
257,2674
257,424
257,1920
257,474
257,25
257,528
257,87
257,186
257,89
257,477
257,318
257,478
257,3
257,915
257,850
257,344
257,756
257,131
257,497
257,1579
257,154
257,499
257,365
257,421
257,430
257,1224
257,783
257,866
257,505
257,562
257,2091
257,262
257,129
257,788
257,452
257,1171
257,161
257,596
257,164
257,790
257,2136
257,1837
257,610
257,1184
257,835
257,1048
257,42
257,1245
257,323
257,836
257,1702
257,136
257,490
257,1960
257,492
257,148
257,883
257,1061
257,887
257,1356
257,165
257,1852
257,370
257,375
257,376
257,377
257,893
257,206
257,66
257,1372
257,76
257,1265
257,237
257,101
257,188
257,254
257,1140
257,21
257,695
257,149
257,702
257,465
257,522
257,62
257,400
257,524
257,735
257,2845
257,425
257,1089
257,46
257,110
257,330
257,24
257,774
257,1099
258,550
258,181
258,253
258,507
258,1108
258,1479
258,853
258,113
258,191
258,0
258,121
258,120
258,125
258,514
258,27
258,1894
258,825
258,51
258,17
258,71
258,72
258,413
258,144
258,1190
258,495
258,801
258,1353
258,656
258,660
258,2623
258,427
258,57
258,221
258,224
258,82
258,241
258,1381
258,119
258,126
258,270
258,684
258,456
258,275
258,276
258,460
258,2395
258,173
258,903
258,300
258,904
258,424
258,25
258,86
258,89
258,476
258,3
258,914
258,486
258,131
258,154
258,1161
258,58
258,2514
258,1447
258,783
258,92
258,95
258,1833
258,267
258,129
258,510
258,1603
258,450
258,1171
258,285
258,287
258,161
258,596
258,164
258,472
258,310
258,1837
258,1336
258,42
258,343
258,489
258,1702
258,882
258,490
258,352
258,494
258,366
258,883
258,41
258,367
258,370
258,376
258,216
258,217
258,969
258,226
258,206
258,66
258,972
258,1265
258,80
258,239
258,101
258,188
258,254
258,132
258,1300
258,423
258,516
258,705
258,2487
258,202
258,49
258,522
258,65
258,205
258,1407
258,734
258,526
258,1088
258,479
258,426
258,102
258,46
258,110
258,330
258,536
258,1281
258,145
258,918
258,1099
259,56
259,546
259,863
259,232
259,235
259,184
259,94
259,1156
259,250
259,507
259,189
259,192
259,121
259,5
259,123
259,124
259,1031
259,871
259,1034
259,295
259,1306
259,71
259,178
259,183
259,185
259,1818
259,1045
259,1338
259,322
259,114
259,193
259,1188
259,1254
259,1056
259,153
259,155
259,209
259,803
259,1129
259,379
259,1654
259,888
259,669
259,1065
259,55
259,75
259,896
259,83
259,1070
259,841
259,119
259,122
259,1881
259,275
259,1074
259,1075
259,424
259,88
259,848
259,186
259,89
259,744
259,849
259,115
259,1159
259,134
259,828
259,1003
259,2286
259,769
259,770
259,2287
259,64
259,559
259,91
259,2545
259,577
259,2161
259,129
259,130
259,581
259,870
259,143
259,282
259,2163
259,596
259,1644
259,1174
259,1239
259,177
259,63
259,2809
259,2190
259,1647
259,1047
259,1048
259,42
259,1842
259,532
259,642
259,142
259,148
259,657
259,1059
259,883
259,1128
259,369
259,502
259,217
259,1369
259,380
259,60
259,2191
259,206
259,2243
259,1068
259,1203
259,188
259,842
259,259
259,1705
259,2951
259,693
259,146
259,1269
259,160
259,288
259,163
259,1210
259,212
259,1077
259,902
259,1078
259,62
259,989
259,2258
259,205
259,731
259,1084
259,746
259,46
259,109
259,190
259,110
259,1092
259,2119
259,760
259,2169
259,201
259,774
259,1099
260,213
260,1221
260,936
260,56
260,547
260,1699
260,2313
260,1102
260,1594
260,1103
260,550
260,2789
260,179
260,552
260,1515
260,554
260,81
260,557
260,31
260,94
260,1322
260,868
260,2293
260,507
260,1110
260,572
260,853
260,1890
260,1017
260,113
260,575
260,191
260,0
260,260
260,121
260,120
260,5
260,123
260,124
260,1230
260,578
260,1813
260,582
260,453
260,1024
260,1747
260,1524
260,583
260,2133
260,1893
260,591
260,1034
260,203
260,1894
260,1036
260,519
260,601
260,520
260,1332
260,1240
260,311
260,17
260,72
260,77
260,1242
260,527
260,183
260,879
260,1718
260,316
260,625
260,959
260,326
260,114
260,633
260,634
260,9
260,144
260,1190
260,2731
260,800
260,1904
260,1760
260,1543
260,1351
260,652
260,1439
260,653
260,362
260,209
260,1256
260,2406
260,660
260,666
260,379
260,1362
260,805
260,427
260,1065
260,57
260,174
260,889
260,75
260,1658
260,894
260,973
260,82
260,896
260,83
260,438
260,1133
260,1380
260,1071
260,1677
260,1136
260,117
260,898
260,263
260,1912
260,126
260,269
260,684
260,2127
260,275
260,697
260,197
260,813
260,464
260,2050
260,1211
260,722
260,301
260,1147
260,25
260,528
260,314
260,848
260,317
260,89
260,476
260,318
260,1216
260,529
260,478
260,115
260,331
260,333
260,1419
260,914
260,337
260,915
260,755
260,345
260,1830
260,827
260,1696
260,1001
260,154
260,828
260,1593
260,767
260,1638
260,919
260,1004
260,1286
260,542
260,58
260,922
260,1516
260,1319
260,1287
260,823
260,556
260,2446
260,1320
260,559
260,91
260,560
260,923
260,505
260,37
260,1833
260,1932
260,1868
260,1324
260,267
260,268
260,1683
260,128
260,449
260,510
260,787
260,788
260,870
260,511
260,143
260,1834
260,393
260,283
260,285
260,286
260,873
260,2172
260,287
260,1033
260,595
260,161
260,1330
260,597
260,164
260,598
260,791
260,605
260,795
260,472
260,610
260,1334
260,93
260,2952
260,320
260,1687
260,835
260,42
260,1245
260,480
260,1842
260,410
260,1950
260,411
260,1951
260,961
260,532
260,343
260,1251
260,2953
260,1720
260,1615
260,133
260,1848
260,647
260,351
260,142
260,1347
260,657
260,1057
260,1651
260,1295
260,39
260,40
260,41
260,501
260,1356
260,502
260,1962
260,370
260,168
260,375
260,377
260,216
260,217
260,380
260,381
260,13
260,2925
260,206
260,2886
260,233
260,237
260,676
260,2908
260,101
260,1203
260,103
260,132
260,135
260,686
260,2110
260,1974
260,15
260,1206
260,2461
260,272
260,1268
260,1558
260,1300
260,454
260,21
260,455
260,695
260,149
260,702
260,1270
260,160
260,163
260,45
260,2954
260,1454
260,719
260,202
260,49
260,2889
260,463
260,902
260,720
260,1078
260,728
260,522
260,729
260,989
260,308
260,65
260,524
260,69
260,1407
260,1149
260,734
260,180
260,1214
260,2628
260,746
260,479
260,426
260,2955
260,102
260,1275
260,2002
260,749
260,1091
260,750
260,109
260,110
260,751
260,758
260,1714
260,2197
260,538
260,764
260,1575
260,860
260,766
260,918
260,1096
260,999
260,360
260,359
260,2615
260,1097
260,420
260,371
260,50
260,171
261,1315
261,232
261,549
261,184
261,564
261,1016
261,121
261,458
261,1030
261,1329
261,519
261,856
261,71
261,1896
261,613
261,617
261,632
261,633
261,116
261,1123
261,634
261,635
261,637
261,153
261,653
261,803
261,669
261,889
261,289
261,724
261,848
261,317
261,739
261,740
261,849
261,752
261,1828
261,755
261,1000
261,1003
261,769
261,58
261,545
261,559
261,560
261,246
261,95
261,565
261,1018
261,129
261,130
261,1305
261,210
261,596
261,597
261,1644
261,2011
261,957
261,93
261,627
261,834
261,1047
261,1048
261,42
261,1248
261,646
261,647
261,966
261,664
261,502
261,2956
261,60
261,671
261,504
261,688
261,1073
261,693
261,18
261,708
261,845
261,1210
261,711
261,988
261,728
261,729
261,62
261,989
261,205
261,990
261,732
261,745
261,1663
261,749
261,1091
261,109
261,110
261,417
261,760
261,24
261,774
261,1006
261,1008
261,1716
262,56
262,232
262,81
262,85
262,94
262,38
262,1323
262,113
262,192
262,121
262,5
262,123
262,124
262,125
262,20
262,792
262,311
262,79
262,633
262,413
262,1051
262,634
262,9
262,144
262,153
262,1618
262,379
262,2267
262,1906
262,669
262,889
262,122
262,173
262,724
262,528
262,995
262,317
262,186
262,529
262,849
262,131
262,196
262,769
262,238
262,1287
262,246
262,577
262,832
262,268
262,129
262,130
262,594
262,164
262,310
262,610
262,93
262,42
262,411
262,489
262,882
262,142
262,355
262,375
262,216
262,1585
262,1297
262,60
262,239
262,101
262,255
262,15
262,272
262,146
262,163
262,49
262,522
262,62
262,731
262,750
262,109
262,190
262,110
262,1095
262,763
262,538
262,24
262,363
262,201
262,774
263,213
263,1222
263,1009
263,56
263,1165
263,546
263,1699
263,2313
263,231
263,1102
263,232
263,179
263,1012
263,554
263,181
263,941
263,81
263,557
263,558
263,31
263,94
263,38
263,564
263,1322
263,567
263,1599
263,568
263,1743
263,1166
263,570
263,107
263,831
263,572
263,112
263,113
263,508
263,575
263,191
263,0
263,1229
263,576
263,121
263,120
263,5
263,123
263,124
263,578
263,125
263,10
263,390
263,2402
263,582
263,1290
263,1028
263,20
263,1328
263,584
263,2019
263,1526
263,1031
263,587
263,459
263,591
263,27
263,1120
263,599
263,203
263,600
263,1036
263,519
263,1606
263,1815
263,6
263,792
263,794
263,1292
263,1240
263,525
263,311
263,17
263,958
263,856
263,71
263,72
263,73
263,613
263,1181
263,616
263,1899
263,618
263,183
263,621
263,622
263,1044
263,624
263,2345
263,1486
263,1335
263,1533
263,1339
263,959
263,48
263,1340
263,1247
263,1293
263,114
263,632
263,633
263,116
263,413
263,1123
263,332
263,1186
263,634
263,2
263,635
263,637
263,638
263,193
263,9
263,1056
263,2607
263,1760
263,419
263,151
263,153
263,653
263,155
263,1353
263,158
263,209
263,33
263,1358
263,1062
263,1359
263,1618
263,1063
263,666
263,1653
263,379
263,667
263,1260
263,1194
263,668
263,888
263,1367
263,1065
263,55
263,57
263,429
263,174
263,889
263,1200
263,1263
263,1264
263,1823
263,75
263,839
263,386
263,841
263,1380
263,1071
263,1072
263,1299
263,1136
263,117
263,122
263,683
263,269
263,684
263,685
263,278
263,1074
263,208
263,1562
263,30
263,1393
263,394
263,703
263,289
263,710
263,717
263,1211
263,721
263,722
263,1403
263,1079
263,1212
263,725
263,424
263,1147
263,176
263,726
263,1727
263,1085
263,528
263,314
263,86
263,87
263,993
263,848
263,995
263,186
263,89
263,739
263,477
263,529
263,744
263,849
263,1414
263,753
263,1421
263,1302
263,755
263,850
263,1571
263,1469
263,1787
263,756
263,416
263,131
263,12
263,1000
263,154
263,828
263,196
263,1153
263,1593
263,2285
263,421
263,1220
263,769
263,770
263,172
263,2417
263,852
263,58
263,543
263,544
263,1312
263,862
263,1224
263,1318
263,1319
263,1287
263,1739
263,556
263,559
263,32
263,1518
263,247
263,440
263,566
263,1015
263,509
263,1324
263,577
263,832
263,268
263,128
263,129
263,787
263,788
263,452
263,143
263,1026
263,1171
263,393
263,592
263,210
263,285
263,1529
263,596
263,1835
263,597
263,1644
263,1174
263,7
263,605
263,177
263,2882
263,1039
263,610
263,1180
263,1334
263,93
263,1647
263,626
263,407
263,627
263,834
263,835
263,42
263,630
263,410
263,532
263,343
263,836
263,1844
263,641
263,962
263,1052
263,1688
263,645
263,346
263,136
263,1541
263,646
263,140
263,647
263,648
263,148
263,654
263,207
263,655
263,657
263,1057
263,1651
263,1058
263,1258
263,1059
263,1355
263,36
263,1060
263,966
263,39
263,1061
263,662
263,837
263,501
263,1259
263,43
263,44
263,664
263,165
263,370
263,168
263,376
263,2204
263,1585
263,380
263,1297
263,382
263,60
263,671
263,13
263,1066
263,893
263,206
263,1199
263,1370
263,1371
263,1669
263,431
263,674
263,2192
263,384
263,1068
263,504
263,239
263,23
263,1551
263,96
263,97
263,677
263,859
263,104
263,842
263,259
263,686
263,15
263,1073
263,690
263,272
263,693
263,1140
263,18
263,146
263,423
263,844
263,695
263,149
263,702
263,1269
263,704
263,160
263,705
263,706
263,211
263,1563
263,1144
263,199
263,1394
263,708
263,163
263,1463
263,711
263,712
263,212
263,1454
263,718
263,719
263,202
263,1145
263,49
263,2205
263,720
263,1078
263,1301
263,728
263,729
263,62
263,1080
263,730
263,401
263,205
263,16
263,1407
263,1149
263,732
263,733
263,734
263,526
263,736
263,180
263,425
263,745
263,2528
263,746
263,1218
263,1455
263,102
263,46
263,1784
263,1663
263,749
263,1091
263,109
263,190
263,110
263,751
263,330
263,127
263,417
263,2119
263,1279
263,758
263,1573
263,760
263,762
263,1574
263,1714
263,763
263,2660
263,537
263,538
263,764
263,1575
263,145
263,999
263,24
263,1426
263,2138
263,1429
263,1734
263,771
263,772
263,201
263,774
263,1006
263,776
263,1099
263,1284
263,779
263,1008
263,50
263,1716
264,1515
264,569
264,1323
264,0
264,121
264,5
264,125
264,8
264,10
264,20
264,587
264,588
264,27
264,599
264,600
264,792
264,608
264,1751
264,79
264,622
264,316
264,2345
264,48
264,1185
264,413
264,2
264,636
264,640
264,9
264,495
264,151
264,33
264,660
264,1620
264,221
264,429
264,11
264,1624
264,1510
264,2180
264,275
264,30
264,710
264,714
264,717
264,173
264,131
264,544
264,1516
264,1518
264,1602
264,594
264,164
264,2212
264,2032
264,1450
264,1612
264,408
264,1720
264,651
264,216
264,673
264,14
264,1854
264,101
264,255
264,15
264,1300
264,1559
264,2037
264,1563
264,712
264,45
264,1454
264,49
264,522
264,62
264,524
264,403
264,526
264,746
264,409
264,1633
264,1785
264,110
264,751
264,759
264,762
264,2219
264,765
264,538
264,1096
264,167
264,373
264,171
265,19
265,181
265,558
265,867
265,253
265,831
265,0
265,576
265,121
265,5
265,124
265,10
265,1172
265,1242
265,620
265,316
265,1544
265,275
265,278
265,1628
265,710
265,714
265,717
265,721
265,340
265,131
265,164
265,7
265,2422
265,408
265,42
265,140
265,1652
265,43
265,206
265,239
265,101
265,15
265,21
265,45
265,2577
265,102
265,46
265,761
265,1574
265,538
265,24
266,2441
266,1222
266,1883
266,940
266,547
266,19
266,1515
266,181
266,2152
266,85
266,1155
266,558
266,507
266,508
266,120
266,390
266,584
266,1527
266,295
266,2580
266,307
266,525
266,311
266,71
266,1610
266,879
266,406
266,326
266,114
266,329
266,495
266,153
266,158
266,1192
266,427
266,75
266,1908
266,241
266,841
266,681
266,444
266,4
266,269
266,513
266,275
266,697
266,394
266,2050
266,298
266,1404
266,473
266,528
266,86
266,87
266,88
266,186
266,89
266,331
266,131
266,134
266,497
266,154
266,499
266,365
266,500
266,428
266,2318
266,430
266,2514
266,862
266,1317
266,1934
266,1023
266,511
266,1935
266,143
266,161
266,164
266,790
266,791
266,1184
266,835
266,481
266,106
266,411
266,532
266,1702
266,142
266,648
266,352
266,36
266,883
266,41
266,165
266,1962
266,168
266,375
266,376
266,216
266,431
266,504
266,239
266,101
266,254
266,255
266,1442
266,15
266,423
266,21
266,455
266,844
266,162
266,47
266,49
266,720
266,522
266,62
266,400
266,65
266,524
266,736
266,2259
266,1632
266,46
266,1095
266,536
266,537
266,1099
267,213
267,54
267,940
267,2313
267,549
267,235
267,558
267,31
267,867
267,251
267,567
267,1167
267,507
267,107
267,1017
267,1323
267,943
267,113
267,575
267,192
267,121
267,5
267,123
267,124
267,578
267,125
267,10
267,390
267,2048
267,20
267,584
267,1329
267,203
267,307
267,856
267,71
267,613
267,2069
267,1899
267,618
267,621
267,1752
267,880
267,326
267,2328
267,1293
267,329
267,633
267,1051
267,637
267,638
267,1819
267,1760
267,1351
267,1353
267,659
267,803
267,805
267,806
267,888
267,429
267,1264
267,75
267,22
267,973
267,1373
267,807
267,1659
267,83
267,438
267,841
267,1380
267,1071
267,1072
267,679
267,444
267,1136
267,117
267,4
267,447
267,683
267,1383
267,269
267,899
267,2127
267,1588
267,275
267,1074
267,28
267,1393
267,464
267,470
267,722
267,723
267,1403
267,300
267,2317
267,86
267,88
267,186
267,89
267,2085
267,477
267,529
267,744
267,115
267,3
267,1419
267,1731
267,1159
267,850
267,1424
267,416
267,134
267,539
267,498
267,198
267,1698
267,919
267,2639
267,1430
267,1735
267,1161
267,430
267,861
267,1737
267,1738
267,1163
267,1317
267,238
267,922
267,1287
267,783
267,1739
267,865
267,32
267,1581
267,1014
267,562
267,2233
267,566
267,1020
267,130
267,581
267,788
267,1746
267,945
267,1327
267,1171
267,1032
267,872
267,285
267,873
267,2465
267,595
267,161
267,597
267,598
267,2136
267,930
267,63
267,1333
267,472
267,612
267,1184
267,1046
267,626
267,1948
267,835
267,1048
267,630
267,1950
267,411
267,1342
267,532
267,1125
267,798
267,491
267,1347
267,651
267,658
267,36
267,1060
267,1668
267,501
267,886
267,1356
267,665
267,165
267,2741
267,376
267,216
267,1369
267,380
267,226
267,892
267,893
267,1370
267,504
267,1676
267,23
267,677
267,389
267,809
267,1857
267,259
267,451
267,1137
267,2229
267,686
267,982
267,690
267,1975
267,1208
267,692
267,1385
267,512
267,18
267,1386
267,1861
267,146
267,2957
267,1387
267,1388
267,149
267,702
267,1394
267,708
267,163
267,1301
267,1402
267,2116
267,728
267,729
267,62
267,2234
267,1148
267,400
267,989
267,1081
267,1407
267,2845
267,2958
267,908
267,190
267,751
267,910
267,1092
267,1866
267,417
267,536
267,758
267,1573
267,1426
267,201
267,1099
267,2056
267,50
268,1515
268,507
268,2133
268,801
268,894
268,241
268,300
268,89
268,318
268,828
268,929
268,461
268,310
268,1243
268,489
268,366
268,36
268,41
268,375
268,692
268,306
268,110
268,2772
268,2219
268,1791
268,829
268,1512
269,213
269,1221
269,936
269,1010
269,231
269,550
269,551
269,2003
269,864
269,181
269,81
269,184
269,564
269,868
269,2224
269,507
269,831
269,853
269,112
269,0
269,1229
269,121
269,5
269,124
269,125
269,1029
269,170
269,825
269,602
269,951
269,6
269,1240
269,183
269,105
269,326
269,9
269,2556
269,652
269,653
269,209
269,660
269,1460
269,2631
269,1549
269,224
269,1200
269,436
269,241
269,83
269,1070
269,2231
269,244
269,841
269,1626
269,843
269,1390
269,279
269,197
269,208
269,710
269,723
269,89
269,2027
269,29
